what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207001452
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207001469
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207003058
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1741207003067
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1741207006684
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1741207006703
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207010951
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207546382
activated,editor,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.core.csssource.source",1741207572857
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1741207572857
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1741207574648
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1741207577401
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1741207578196
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207580716
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207591708
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207592763
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207599093
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207600493
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207610850
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1741207613224
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1741207614466
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207615083
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207616514
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1741207617155
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741207617687
