what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740055668065
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740055672438
opened,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1740055680029
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1740055680046
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1740055680503
closed,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1740055680521
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740055692842
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740055748999
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.perspectives.showPerspective",1740055749019
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.perspectives.showPerspective",1740055749019
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740055751392
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740055756564
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.AllMarkersView",1740055760599
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1740055820387
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1740055820434
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.0.I20090429-1800,"org.eclipse.ui.views.properties.tabbed",1740055820449
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1740055834132
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1740055857923
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1740055857980
executed,command,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.properties.NewPropertySheetCommand",1740055857996
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1740055861981
closed,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1740055861981
started,bundle,org.eclipse.datatools.connectivity,1.1.2.v200908180040,"org.eclipse.datatools.connectivity",1740055864118
started,bundle,org.eclipse.datatools.connectivity.ui,1.1.4.v200908130540,"org.eclipse.datatools.connectivity.ui",1740055864118
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.3.v200906020553,"org.eclipse.datatools.connectivity.ui.dse",1740055864118
