what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1740643072795
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740643074940
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1740643075105
started,bundle,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui",1740643075121
opened,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1740643075137
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1740643075225
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1740643075296
opened,view,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1740643075364
activated,perspective,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.JavaPerspective",1740643075380
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1740643075398
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1740643077761
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1740643098761
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1740643098761
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1740643098870
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740643111372
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740643118710
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740643128078
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740643135085
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1740643136137
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740643136165
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740643136242
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1740643136681
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1740643153515
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1740643213495
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740643233477
