what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1741204969374
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1741204970898
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1741204970938
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1741204972193
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741204979063
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741205368305
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1741205370191
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1741205372108
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1741205372909
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741205379804
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741205400865
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1741205402503
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1741205402668
started,bundle,org.eclipse.wst.common.environment,1.0.301.v200908101600,"org.eclipse.wst.common.environment",1741205409903
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741205409963
started,bundle,org.eclipse.emf.codegen,2.5.0.v200906151043,"org.eclipse.emf.codegen",1741205412266
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741205412370
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1741205412525
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1741205412741
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1741205412826
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1741205415497
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1741205416294
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741205421147
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741205441294
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1741205444321
