what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741262646428
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741262648242
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741262648339
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741262653524
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741262653539
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741262655888
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1741262655888
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1741262659434
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1741262659455
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1741262663444
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1741262663444
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1741262665846
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1741262667440
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1741262668802
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1741262671506
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741262678440
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741262684811
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1741262684865
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1741262684886
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1741262691858
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1741262692963
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1741262695640
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741262698888
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741262700576
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741262700663
