what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741259080660
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741259082768
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1741259091317
started,bundle,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui",1741259091317
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741259119683
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741259124819
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1741259124959
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741259132035
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741259134047
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1741259134078
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1741259137038
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1741259174896
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1741259250231
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1741259253961
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741259258675
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741259667373
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1741259667545
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1741259670339
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1741259673042
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1741259673871
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1741259679394
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741259688302
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741259724477
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1741259724659
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1741259726595
