what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741853984111
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741853987637
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1741854003954
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854007463
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854009507
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854009656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854011636
started,bundle,org.eclipse.pde.core,3.5.100.v20090821,"org.eclipse.pde.core",1741854011687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854011697
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854013360
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1741854013378
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1741854017140
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1741854017182
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854030838
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854032327
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1741854043656
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1741854048496
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1741854051452
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1741854062164
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1741854066076
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1741854103752
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854117276
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854126602
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854133023
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741854138029
