what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060219029
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060223509
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060223594
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060226967
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060233231
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060260662
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060296447
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060311483
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1740060311525
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060323046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060417442
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060419926
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060420841
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1740060420859
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1740060421822
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060433877
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.showInformation",1740060433898
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060435190
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060495560
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060498498
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060498712
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740060507783
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1740060507815
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740060507997
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740060508032
