what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1741260047486
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1741260049980
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260062063
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260076108
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1741260111204
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1741260111229
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1741260111230
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1741260126756
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260152250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260152492
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260181410
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260186034
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260193835
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260235838
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1741260287188
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1741260303955
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260320682
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260370730
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1741260373210
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1741260377353
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1741260378888
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260391787
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260391974
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260419137
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741260476476
