what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740645972166
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740645972214
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740645989105
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740645996690
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740646073964
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740646077847
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740646085037
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740646097587
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740646101409
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1740646103223
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740646109768
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740646201538
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740646212520
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1740646308460
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1740646313848
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740646321857
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740646428782
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740646438153
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740646761562
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1740646761894
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1740646778914
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1740646786921
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740646800149
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1740646819024
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740646822134
