what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740056844986
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740056845168
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056862173
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056877030
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056884950
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056887020
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1740056888499
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056891618
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056897613
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740056900921
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1740056902588
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740056904196
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056906808
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056908677
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056910538
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056935479
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1740056936917
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056938418
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056958600
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740056960979
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056961323
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056964485
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056965009
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056969024
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056983785
