what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740062537515
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740062551011
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740062553592
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740062557376
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740062560257
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740062564887
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1740062568741
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1740062590698
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1740062610905
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1740062620363
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1740062622973
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1740062632259
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1740062637128
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740062642024
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740062664501
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740062664501
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1740062671820
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1740062672011
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1740062689989
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740062696288
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740062703463
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740062703489
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740062706177
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1740062706190
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740062710176
