what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651496680
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651498596
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651511168
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651514921
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651525650
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1740651554248
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1740651554828
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740651573857
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651582721
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651587459
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740651591361
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740651591361
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1740651593195
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651596845
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651603768
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651604020
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651612641
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651612721
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740651614505
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1740651614547
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740651618867
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1740651618930
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1740651634857
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1740651665467
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1740651676494
