what,kind,bundleId,bundleVersion,description,time
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1741812670634
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1741812670634
java.vm.specification.version,sysinfo,,,"1.0",1741812670634
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1741812670634
java.vm.version,sysinfo,,,"1.6.0-b105",1741812670634
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1741812670656
started,bundle,org.eclipse.jst.j2ee.jca,1.1.300.v200903120000,"org.eclipse.jst.j2ee.jca",1741812670667
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1741812670683
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1741812670683
started,bundle,org.eclipse.wst.wsdl.validation,1.1.401.v200902271605,"org.eclipse.wst.wsdl.validation",1741812670880
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1741812670895
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.300.v200904230730,"org.eclipse.jst.j2ee.ejb",1741812670919
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1741812671503
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1741812671518
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1741812671568
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1741812671662
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741812672061
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741812675081
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1741812676350
started,bundle,org.eclipse.jst.jee.ejb,1.0.201.v200908101600,"org.eclipse.jst.jee.ejb",1741812676764
started,bundle,org.eclipse.jst.jee.web,1.0.200.v200904130912,"org.eclipse.jst.jee.web",1741812676780
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1741812677101
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1741812677313
error,log,,,"Could not acquire children from extension: org.eclipse.jst.jee.ui.web",1741812703705
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741812720505
