what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1740056090266
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v200908270924,"org.eclipse.jst.jee.ui",1740056090281
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.300.v200903120000,"org.eclipse.jst.j2ee.navigator.ui",1740056090281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056090441
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056096084
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056100096
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056103951
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056106362
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1740056106408
opened,editor,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.editor",1740056109512
activated,editor,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.editor",1740056109531
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1740056111719
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.run",1740056117394
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1740056117577
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1740056117629
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1740056117661
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056120641
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056121965
error,log,,,"Error starting server Tomcat v6.0 Server at localhost",1740056122773
error,log,,,"Several ports (8080, 8009) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1740056122789
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056122867
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1740056128185
activated,editor,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.editor",1740056130444
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1740056161954
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1740056166479
