what,kind,bundleId,bundleVersion,description,time
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1741852018587
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1741852018587
java.vm.specification.version,sysinfo,,,"1.0",1741852018587
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1741852018587
java.vm.version,sysinfo,,,"1.6.0-b105",1741852018587
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.300.v200904230730,"org.eclipse.jst.j2ee.ejb",1741852018885
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1741852018900
started,bundle,org.eclipse.jst.j2ee.jca,1.1.300.v200903120000,"org.eclipse.jst.j2ee.jca",1741852018916
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1741852018916
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1741852018916
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1741852018916
started,bundle,org.eclipse.wst.wsdl.validation,1.1.401.v200902271605,"org.eclipse.wst.wsdl.validation",1741852018947
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1741852019135
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1741852019135
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1741852019498
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1741852031268
started,bundle,org.eclipse.jst.jee.ejb,1.0.201.v200908101600,"org.eclipse.jst.jee.ejb",1741852031501
started,bundle,org.eclipse.jst.jee.web,1.0.200.v200904130912,"org.eclipse.jst.jee.web",1741852031501
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1741852031594
error,log,,,"Could not acquire children from extension: org.eclipse.jst.jee.ui.web",1741852041109
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1741852041131
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741852044539
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741852076559
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1741852084797
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1741852093572
